Time (ms),A2-A3 (V)
21.489,-0.14623
21.559,-0.12444
21.63,-0.11811
21.7,-0.13499
21.77,-0.097021
21.841,-0.12233
21.911,-0.10862
21.982,-0.090342
22.052,-0.13674
22.123,-0.092451
22.193,-0.090342
22.264,-0.10124
22.334,-0.086475
22.405,-0.073117
22.475,-0.058705
22.545,-0.058705
22.616,-0.059759
22.686,-0.062923
22.757,-0.055541
22.827,0.10159
22.898,0.26118
22.968,0.10475
23.039,0.04851
23.109,0.011952
23.18,-0.020388
23.25,0.011249
23.32,-0.017928
23.391,-0.014764
23.461,-0.026364
23.532,0.038316
23.602,-0.007382
23.673,-0.024958
23.743,-0.0024607
23.814,-0.0094912
23.884,0.017576
23.955,-0.027067
24.025,-0.033043
24.095,-0.015819
24.166,0.0042183
24.236,-0.0014061
24.307,-0.0098427
24.377,-0.02074
24.448,-0
24.518,-0.012303
24.589,-0.0098427
24.659,-0.011249
24.73,-0.006679
24.8,0.010194
24.87,0.0042183
24.941,-0.025661
25.011,-0.028825
25.082,0.02074
25.152,-0.0077335
25.223,-0.038316
25.293,-0.03691
25.364,-0.0010546
25.434,-0.035855
25.505,0.0077335
25.575,-0.016873
25.645,-0.0059759
25.716,-0.016873
25.786,-0.013006
25.857,-0.007382
25.927,0.014061
25.998,0.0084366
26.068,-0.0024607
26.139,-0.016873
26.209,-0.020037
26.28,-0.01617
26.35,-0.014413
26.42,-0.01617
26.491,-0.015467
26.561,-0.010546
26.632,-0.0028122
26.702,-0.0094912
26.773,0.011249
26.843,0.0010546
26.914,0.021091
26.984,-0.018631
27.055,0.0094912
27.125,-0.026013
27.195,0.0084366
27.266,-0.0059759
27.336,-0.0028122
27.407,-0.00070305
27.477,-0.02988
27.548,-0.0063274
27.618,-0.041128
27.689,-0.023201
27.759,-0.035152
27.83,-0.018279
27.9,-0
27.97,-0.020037
28.041,0.021091
28.111,-0.014413
28.182,-0.050971
28.252,-0.88549
28.323,-1.6121
28.393,-1.7432
28.464,-1.6631
28.534,-1.5063
28.605,-1.4121
28.675,-1.2848
28.745,-1.1723
28.816,-1.0883
28.886,-0.96704
28.957,-0.89006
29.027,-0.81554
29.098,-0.73855
29.168,-0.68407
29.239,-0.6563
29.309,-0.6222
29.38,-0.56279
29.45,-0.51955
29.52,-0.49108
29.591,-0.48897
29.661,-0.44116
29.732,-0.38035
29.802,-0.38281
29.873,-0.35188
29.943,-0.36699
30.014,-0.31637
30.084,-0.28895
30.155,-0.27313
30.225,-0.2661
30.295,-0.25872
30.366,-0.23517
30.436,-0.20705
30.507,-0.22814
30.577,-0.20424
30.648,-0.18279
30.718,-0.17225
30.789,-0.17084
30.859,-0.17787
30.93,-0.11389
