Time (ms),A2-A3 (V)
7.0381,-0.09632
7.0617,-0.15906
7.0852,-0.11057
7.1088,-0.061561
7.1323,-0.11839
7.1558,-0.11092
7.1794,-0.05739
7.2029,-0.14151
7.2265,-0.088325
7.25,-0.045573
7.2735,-0.094234
7.2971,-0.1097
7.3206,-0.056
7.3442,-0.11474
7.3677,-0.14012
7.3912,-0.050439
7.4148,-0.053393
7.4383,-0.12465
7.4619,-0.057043
7.4854,-0.063821
7.5089,-0.11544
7.5325,-0.042097
7.556,-0.051134
7.5795,-0.090063
7.6031,-0.039837
7.6266,-0.038447
7.6502,-0.097362
7.6737,-0.069382
7.6972,-0.055652
7.7208,-0.097536
7.7443,-0.056521
7.7679,-0.027672
7.7914,-0.097189
7.8149,-0.065732
7.8385,-0.028541
7.862,-0.071294
7.8856,-0.053915
7.9091,0.026203
7.9326,0.3651
7.9562,0.51195
7.9797,0.50639
8.0032,0.36075
8.0268,0.29506
8.0503,0.2358
8.0739,0.12752
8.0974,0.10684
8.1209,0.14421
8.1445,0.066002
8.168,0.02742
8.1916,0.081295
8.2151,0.043582
8.2386,0.0011774
8.2622,0.036631
8.2857,0.02742
8.3093,-0.017592
8.3328,0.072606
8.3563,0.025682
8.3799,-0.037578
8.4034,0.02099
8.4269,0.02742
8.4505,-0.0045578
8.474,0.02238
8.4976,0.022206
8.5211,-0.012031
8.5446,0.0091718
8.5682,0.040628
8.5917,-0.018287
8.6153,-0.024718
8.6388,0.041671
8.6623,-0.004384
8.6859,-0.03949
8.7094,0.06044
8.733,-0.034971
8.7565,0.010736
8.78,0.036631
8.8036,0.0037842
8.8271,-0.0095977
8.8506,0.03246
8.8742,0.014733
8.8977,-0.03306
8.9213,0.055574
8.9448,0.03246
8.9683,-0.0080336
8.9919,0.023249
9.0154,0.022728
9.039,-0.0095977
9.0625,0.0083028
9.086,-0.01064
9.1096,-0.015854
9.1331,0.024292
9.1567,0.049839
9.1802,-0.024544
9.2037,0.019773
9.2273,0.058181
9.2508,-0.012205
9.2744,0.018904
9.2979,0.042714
9.3214,-0.003515
9.345,-0.012378
9.3685,0.052793
9.392,-0.029931
9.4156,0.0072601
9.4391,0.052272
9.4627,-0.010119
9.4862,-0.0026461
9.5097,0.055922
9.5333,-0.008555
9.5568,-0.071294
9.5804,0.032286
9.6039,-0.018461
9.6274,-0.00056056
9.651,0.058702
9.6745,0.0023939
9.6981,0.023944
9.7216,0.061135
9.7451,0.019773
9.7687,-0.016202
9.7922,0.079557
9.8157,0.016645
9.8393,-0.026977
9.8628,0.048622
9.8864,0.015776
9.9099,-0.027498
9.9334,0.040107
9.957,-0.0097715
9.9805,-0.031148
10.004,0.038716
10.028,0.034545
10.051,-0.030105
10.075,0.028984
10.098,0.031243
10.122,-0.021937
10.145,0.033155
10.169,0.038021
10.192,-0.021763
10.216,0.021511
10.239,0.050534
10.263,-0.022632
10.287,0.00082978
10.31,0.053836
10.334,-0.023501
10.357,-0.036014
10.381,0.082338
10.404,-0.03445
10.428,0.012648
10.451,0.070868
10.475,-0.013943
10.498,0.0077814
10.522,0.054879
10.545,-0.012205
10.569,-0.018461
10.593,0.050013
10.616,-0.015507
10.64,-0.017071
10.663,0.068087
10.687,0.017514
10.71,-0.032886
10.734,0.041671
10.757,0.008998
10.781,-0.023327
10.804,0.065306
10.828,0.031417
10.851,-0.010988
10.875,0.041845
10.899,0.031938
10.922,-0.032886
10.946,0.035762
10.969,0.030548
10.993,-0.01429
11.016,0.040107
11.04,0.039411
