Time (ms),A2-A3 (V)
6.8906,-2.7541
6.9141,-2.7419
6.9375,-2.7953
6.9609,-2.7482
6.9844,-2.7153
7.0078,-2.8012
7.0312,-2.7355
7.0547,-2.7087
7.0781,-2.7808
7.1016,-2.7141
7.125,-2.7035
7.1484,-2.7861
7.1719,-2.7529
7.1953,-2.6766
7.2188,-2.731
7.2422,-2.7402
7.2656,-2.6715
7.2891,-2.7021
7.3125,-2.7219
7.3359,-2.6512
7.3594,-2.6842
7.3828,-2.7068
7.4062,-2.642
7.4297,-2.6491
7.4531,-2.6972
7.4766,-2.6562
7.5,-2.6668
7.5234,-2.7
7.5469,-2.6564
7.5703,-2.6371
7.5938,-2.6712
7.6172,-2.6317
7.6406,-2.6665
7.6641,-2.6953
7.6875,-2.6434
7.7109,-2.6441
7.7344,-2.6931
7.7578,-2.6891
7.7812,-2.6216
7.8047,-2.6854
7.8281,-2.6927
7.8516,-2.6166
7.875,-2.7061
7.8984,-2.704
7.9219,-2.6569
7.9453,-2.6932
7.9688,-2.7647
7.9922,-2.6919
8.0156,-2.7784
8.0391,-2.7475
8.0625,-2.7172
8.0859,-2.7845
8.1094,-2.81
8.1328,-2.7433
8.1562,-2.8095
8.1797,-2.8537
8.2031,-2.8196
8.2266,-2.8517
8.25,-2.9227
8.2734,-2.8693
8.2969,-2.9162
8.3203,-2.9845
8.3438,-2.9536
8.3672,-2.9797
8.3906,-3.0549
8.4141,-3.045
8.4375,-3.0666
8.4609,-3.1726
8.4844,-3.1437
8.5078,-3.1216
8.5312,-3.2285
8.5547,-3.2226
8.5781,-3.2054
8.6016,-3.3166
8.625,-3.3385
8.6484,-3.2984
8.6719,-3.3815
8.6953,-3.4272
8.7188,-3.3644
8.7422,-3.4381
8.7656,-3.4824
8.7891,-3.4272
8.8125,-3.5089
8.8359,-3.5492
8.8594,-3.5005
8.8828,-3.5659
8.9062,-3.6432
8.9297,-3.6105
8.9531,-3.6434
8.9766,-3.7162
9,-3.6276
9.0234,-3.6781
9.0469,-3.7638
9.0703,-3.6859
9.0938,-3.7004
9.1172,-3.7525
9.1406,-3.7065
9.1641,-3.6846
9.1875,-3.7308
9.2109,-3.6964
9.2344,-3.63
9.2578,-3.7151
9.2812,-3.6571
9.3047,-3.5984
9.3281,-3.6687
9.3516,-3.67
9.375,-3.5872
9.3984,-3.6163
9.4219,-3.6538
9.4453,-3.5653
9.4688,-3.664
9.4922,-3.6769
9.5156,-3.6442
9.5391,-3.6707
9.5625,-3.7099
9.5859,-3.6651
9.6094,-3.7351
9.6328,-3.793
9.6562,-3.7602
9.6797,-3.7961
9.7031,-3.8543
9.7266,-3.8514
9.75,-3.8994
9.7734,-3.9821
9.7969,-3.9654
9.8203,-4.0043
9.8438,-4.0601
9.8672,-4.0471
9.8906,-4.0742
9.9141,-4.1552
9.9375,-4.1823
9.9609,-4.1899
9.9844,-4.2772
10.008,-4.2748
10.031,-4.2713
10.055,-4.4046
10.078,-4.3994
10.102,-4.3901
10.125,-4.5002
10.148,-4.5111
10.172,-4.4399
10.195,-4.5596
10.219,-4.5714
10.242,-4.5382
10.266,-4.5869
10.289,-4.6222
10.312,-4.5964
10.336,-4.6585
10.359,-4.6793
10.383,-4.6717
10.406,-4.6786
10.43,-4.7435
10.453,-4.6967
10.477,-4.7388
10.5,-4.797
10.523,-4.7339
10.547,-4.7501
10.57,-4.8178
10.594,-4.7826
10.617,-4.7829
10.641,-4.8514
10.664,-4.8719
10.688,-4.8542
10.711,-4.8861
10.734,-4.8719
10.758,-4.8761
10.781,-4.9164
10.805,-4.9386
10.828,-4.85
10.852,-4.9673
10.875,-4.9511
10.898,-4.9053
10.922,-4.9753
10.945,-4.9949
10.969,-4.9706
10.992,-4.9936
11.016,-5.0061
11.039,-4.9263
11.062,-4.9831
11.086,-5.0415
11.109,-4.9164
11.133,-4.9901
11.156,-4.9998
11.18,-4.9341
11.203,-4.9831
11.227,-5.0389
11.25,-4.9682
11.273,-5.0012
11.297,-5.0207
11.32,-4.9598
11.344,-4.9656
11.367,-5.0221
11.391,-4.9657
11.414,-4.9769
11.438,-5.0095
11.461,-4.996
11.484,-4.9463
11.508,-5.0276
11.531,-4.9863
11.555,-4.9445
11.578,-5.0054
11.602,-5
11.625,-4.9466
11.648,-5.0346
11.672,-5.0368
11.695,-4.9386
11.719,-4.9821
11.742,-4.9934
11.766,-4.943
11.789,-4.963
11.812,-5.0387
11.836,-4.9291
11.859,-4.9956
11.883,-5.0443
11.906,-4.9644
11.93,-4.9751
11.953,-5.0215
11.977,-4.9235
12,-4.9763
12.023,-5.0306
12.047,-4.9513
12.07,-4.9525
12.094,-5.0297
12.117,-4.9845
12.141,-4.9842
12.164,-5.0266
12.188,-4.9909
12.211,-4.9532
12.234,-5.0264
12.258,-4.993
12.281,-4.9226
12.305,-4.9435
12.328,-4.9936
12.352,-4.9489
12.375,-5.0194
12.398,-5.0054
12.422,-4.9359
12.445,-5.0168
12.469,-5.0054
12.492,-4.9418
12.516,-4.9967
12.539,-5.0054
12.562,-4.9656
12.586,-4.9741
12.609,-5.0276
12.633,-4.9379
12.656,-4.9755
12.68,-5.012
12.703,-4.9664
12.727,-5.0165
12.75,-5.0059
12.773,-4.9765
12.797,-4.9499
12.82,-5.0433
12.844,-4.9637
12.867,-4.9529
12.891,-4.9887
12.914,-4.9826
12.938,-4.972
12.961,-5.0095
12.984,-5.0109
13.008,-4.9414
13.031,-4.9955
13.055,-4.9981
13.078,-4.9303
13.102,-5.0227
13.125,-5.0009
13.148,-4.9631
13.172,-4.9911
13.195,-4.9942
13.219,-4.9275
13.242,-4.9861
13.266,-5.0028
13.289,-4.948
13.312,-4.9812
13.336,-5.0365
13.359,-4.9567
13.383,-4.9487
13.406,-5.0054
13.43,-4.9723
13.453,-4.9644
13.477,-5.0339
13.5,-4.9767
13.523,-4.9456
13.547,-5.0134
13.57,-4.9831
13.594,-4.9338
13.617,-5.0061
13.641,-4.972
13.664,-4.9393
13.688,-5.0234
13.711,-5.0083
13.734,-4.9275
13.758,-5.0068
13.781,-5.0085
13.805,-4.9503
13.828,-5.0109
13.852,-5.0276
13.875,-4.9609
13.898,-5.0012
13.922,-5.0379
13.945,-4.8778
13.969,-4.9642
13.992,-5.0106
14.016,-4.9352
14.039,-4.9774
14.062,-5.0127
14.086,-4.9089
14.109,-4.9666
14.133,-5.0401
14.156,-4.9903
14.18,-4.9617
14.203,-5.0115
14.227,-4.9769
14.25,-4.9661
14.273,-5.034
14.297,-4.9885
14.32,-4.9447
14.344,-5.0231
14.367,-4.9692
14.391,-4.9334
14.414,-4.9974
14.438,-5.0276
14.461,-4.956
14.484,-5.0316
14.508,-5.0245
14.531,-4.9286
14.555,-5.0113
14.578,-5.0287
14.602,-4.9164
14.625,-4.9471
14.648,-5
14.672,-4.9647
14.695,-4.9796
14.719,-5.0174
14.742,-4.9164
14.766,-4.9899
14.789,-5.038
14.812,-4.9803
14.836,-4.9657
14.859,-5.0022
14.883,-4.9948
14.906,-4.9501
14.93,-5.0165
14.953,-4.9887
14.977,-4.9305
