Time (ms),A2-A3 (V)
7.1484,-0.0252
7.1719,0.0059089
7.1953,-0.037887
7.2188,-0.039798
7.2422,0.010427
7.2656,-0.035975
7.2891,-0.034585
7.3125,0.0086896
7.3359,-0.061348
7.3594,-0.041884
7.3828,0.020681
7.4062,-0.029718
7.4297,-0.084984
7.4531,0.0071255
7.4766,-0.041015
7.5,-0.045012
7.5234,0.028849
7.5469,-0.018943
7.5703,-0.054571
7.5938,0.0079944
7.6172,-0.026069
7.6406,-0.073166
7.6641,-0.01373
7.6875,-0.022767
7.7109,-0.060306
7.7344,0.019465
7.7578,-0.022767
7.7812,-0.064824
7.8047,0.028502
7.8281,-0.027459
7.8516,-0.071255
7.875,-0.0069517
7.8984,-0.016858
7.9219,-0.069169
7.9453,-0.053006
7.9688,0.0013903
7.9922,-0.074557
8.0156,-0.0090372
8.0391,0.0076468
8.0625,-0.032325
8.0859,-0.025374
8.1094,0.03806
8.1328,-0.07699
8.1562,-0.013034
8.1797,0.031804
8.2031,-0.068821
8.2266,-0.033716
8.25,-0.0076468
8.2734,-0.070212
8.2969,-0.026938
8.3203,0.0086896
8.3438,-0.052833
8.3672,-0.061696
8.3906,0.022072
8.4141,-0.047966
8.4375,-0.065172
8.4609,0.00017379
8.4844,-0.022593
8.5078,-0.052311
8.5312,0.00069517
8.5547,-0.026416
8.5781,-0.061522
8.6016,0.004171
8.625,-0.038234
8.6484,-0.042753
8.6719,0.0034758
8.6953,-0.030066
8.7188,-0.079423
8.7422,-0.0088634
8.7656,0.0038234
8.7891,-0.065693
8.8125,-0.0093847
8.8359,0.021203
8.8594,-0.037539
8.8828,-0.03024
8.9062,0.028502
8.9297,-0.073688
8.9531,-0.024852
8.9766,0.022419
9,-0.057699
9.0234,-0.0252
9.0469,0.0059089
9.0703,-0.035627
9.0938,-0.026764
9.1172,0.0027807
9.1406,-0.03024
9.1641,-0.029371
9.1875,0.011644
9.2109,-0.011123
9.2344,-0.0095585
9.2578,-0.00069517
9.2812,-0.063086
9.3047,-0.04675
9.3281,-0.019291
9.3516,-0.01147
9.375,-0.050226
9.3984,-0.023983
9.4219,-0.0013903
9.4453,-0.034411
9.4688,0.013903
9.4922,0.016684
9.5156,-0.057699
9.5391,-0.0252
9.5625,-0.0013903
9.5859,-0.048488
9.6094,-0.0062565
9.6328,0.003302
9.6562,-0.026764
9.6797,-0.034585
9.7031,0.02155
9.7266,-0.048835
9.75,-0.011123
9.7734,0.015294
9.7969,-0.0504
9.8203,-0.039798
9.8438,0.017553
9.8672,-0.01373
9.8906,-0.029892
9.9141,0.022593
9.9375,-0.025374
9.9609,-0.044317
9.9844,0.039972
10.008,-0.037365
10.031,-0.049357
10.055,0.020855
10.078,-0.022072
10.102,-0.041362
10.125,0.035801
10.148,-0.0067779
10.172,-0.059784
10.195,0.019465
10.219,0.0013903
10.242,-0.076294
10.266,0.035627
10.289,0.025895
10.312,-0.054397
10.336,0.018769
10.359,0.022593
10.383,-0.039451
10.406,0.024505
10.43,0.043969
10.453,-0.051442
10.477,-0.030414
10.5,0.025026
10.523,-0.058915
10.547,-0.01147
10.57,0.039277
10.594,-0.019638
10.617,-0.036322
10.641,0.019986
10.664,-0.028502
10.688,-0.025895
10.711,0.047098
10.734,-0.05318
10.758,-0.012513
10.781,0.078206
10.805,-0.029718
10.828,-0.020681
10.852,0.021203
10.875,-0.014425
10.898,-0.0504
10.922,0.046229
10.945,-0.003302
10.969,-0.027633
10.992,0.018422
11.016,-0.027111
11.039,-0.039624
11.062,0.056482
11.086,-0.0078206
11.109,-0.027633
11.133,0.0043448
11.156,0.0048662
11.18,-0.04536
11.203,0.012513
11.227,0.055092
11.25,-0.016858
11.273,0.014946
11.297,0.023983
11.32,-0.041015
11.344,0.010254
11.367,0.032151
11.391,-0.040493
11.414,-0.0064303
11.438,0.048314
11.461,-0.048314
11.484,-0.014772
11.508,0.056656
11.531,-0.017727
11.555,-0.013208
11.578,0.023809
11.602,-0.0060827
11.625,-0.024157
11.648,0.026069
11.672,-0.037191
11.695,-0.021029
11.719,0.020681
11.742,0.011296
11.766,-0.026069
11.789,0.038234
11.812,-0.0066041
11.836,-0.01512
11.859,0.011296
11.883,-0.0022593
11.906,-0.02798
11.93,0.0086896
11.953,0.014425
11.977,0.0043448
12,0.0020855
12.023,0.042231
12.047,-0.043795
12.07,-0.016163
12.094,0.019986
12.117,-0.0078206
12.141,-0.0029545
12.164,0.046055
12.188,-0.030587
12.211,-0.010254
12.234,0.047966
12.258,-0.017205
12.281,-0.033542
12.305,0.05179
12.328,-0.043448
12.352,-0.0034758
12.375,0.03806
12.398,-0.0066041
12.422,-0.024331
12.445,0.056308
12.469,-0.0017379
12.492,-0.012687
12.516,0.019986
12.539,0.00086896
12.562,-0.044143
12.586,0.018074
12.609,-0.079075
12.633,-0.37191
12.656,-0.5862
12.68,-0.80709
12.703,-1.0262
12.727,-1.0885
12.75,-1.1634
12.773,-1.2299
12.797,-1.005
12.82,-0.80326
12.844,-0.65658
12.867,-0.49148
12.891,-0.3163
12.914,-0.30309
12.938,-0.18544
12.961,-0.079249
12.984,-0.10323
13.008,-0.08342
13.031,-0.0020855
13.055,-0.050052
13.078,-0.0057351
13.102,0.04171
13.125,-0.033542
13.148,-0.029545
