Time (ms),A2-A3 (V)
23.182,-0.038668
23.25,-0.11073
23.318,-0.093857
23.386,-0.042886
23.455,0.014413
23.523,0.072063
23.591,0.11038
23.659,0.16065
23.727,0.15854
23.795,0.161
23.864,0.14975
23.932,0.17295
24,0.15397
24.068,0.17471
24.136,0.15537
24.205,0.19158
24.273,0.18209
24.341,0.17471
24.409,0.1617
24.477,0.14448
24.545,0.17471
24.614,0.14869
24.682,0.14518
24.75,0.1719
24.818,0.17014
24.886,0.15783
24.955,0.16662
25.023,0.19193
25.091,0.1617
25.159,0.1849
25.227,0.15713
25.295,0.18279
25.364,0.16627
25.432,0.18139
25.5,0.20142
25.568,0.16838
25.636,0.16135
25.705,0.19193
25.773,0.19369
25.841,0.17611
25.909,0.15397
25.977,0.18912
26.045,0.16135
26.114,0.18631
26.182,0.19404
26.25,0.15502
26.318,0.17998
26.386,0.15994
26.455,0.16522
26.523,0.20072
26.591,0.17611
26.659,0.16065
26.727,0.17225
26.795,0.17295
26.864,0.17576
26.932,0.1494
27,0.14518
27.068,0.17154
27.136,0.16873
27.205,0.16979
27.273,0.18631
27.341,0.16838
27.409,0.15221
27.477,0.15643
27.545,0.17893
27.614,0.18771
27.682,0.17506
27.75,0.16311
27.818,0.18596
27.886,0.1726
27.955,0.174
28.023,0.17787
28.091,0.15467
28.159,0.1958
28.227,0.17084
28.295,0.18947
28.364,0.15326
28.432,0.17752
28.5,0.16733
28.568,0.15256
28.636,0.17436
28.705,0.14729
28.773,0.16803
28.841,0.17682
28.909,0.1603
28.977,0.20916
29.045,0.16627
29.114,0.17647
29.182,0.15045
29.25,0.16662
29.318,0.19017
29.386,0.161
29.455,0.15362
29.523,0.13428
29.591,0.14237
29.659,0.16838
29.727,0.16486
29.795,0.13323
29.864,0.14729
29.932,0.18385
