Time (ms),A2-A3 (V)
20.659,-0.006679
20.727,0.0010546
20.795,-0.0031637
20.864,-0.0059759
20.932,0.0014061
21,0.0028122
21.068,-0.0077335
21.136,-0.0056244
21.205,-0.0063274
21.273,-0.0080851
21.341,-0.024607
21.409,0.024607
21.477,-0.0094912
21.545,0.0028122
21.614,-0.0021091
21.682,0.0021091
21.75,0.022498
21.818,-0.0084366
21.886,0.010546
21.955,-0.017225
22.023,-0.011249
22.091,-0.019685
22.159,-0.015467
22.227,-0.020388
22.295,-0.0049213
22.364,-0.0024607
22.432,0.0087881
22.5,-0.0014061
22.568,-0.0014061
22.636,0.010897
22.705,-0.0084366
22.773,0.011249
22.841,0.0056244
22.909,0.0017576
22.977,0.00035152
23.045,-0.006679
23.114,0.0084366
23.182,-0.0098427
23.25,-0.0045698
23.318,-0.012303
23.386,-0.0024607
23.455,-0.0094912
23.523,-0.010194
23.591,-0.021443
23.659,-0.03234
23.727,0.0045698
23.795,-0.011249
23.864,0.035855
23.932,-0.034449
24,-0.011249
24.068,0.0017576
24.136,0.011249
24.205,0.017576
24.273,-0.0045698
24.341,0.013006
24.409,-0.0094912
24.477,-0.0116
24.545,-0.0059759
24.614,0.0021091
24.682,0.0098427
24.75,0.018631
24.818,0.0035152
24.886,0.0017576
24.955,0.0063274
25.023,0.0084366
25.091,0.0063274
25.159,-0.024255
25.227,0.020388
25.295,-0.027067
25.364,-0.0052729
25.432,-0.0010546
25.5,0.01617
25.568,0.010546
25.636,-0.0116
25.705,0.013358
25.773,0.0056244
25.841,0.031286
25.909,0.02777
25.977,0.0010546
26.045,0.03691
26.114,-0.0010546
26.182,-0.0077335
26.25,0.0042183
26.318,-0.011249
26.386,-0.012303
26.455,-0.011249
26.523,-0.0038668
26.591,-0.0042183
26.659,0.00035152
26.727,-0.0031637
26.795,-0.013358
26.864,-0.0098427
26.932,-0.0063274
27,0.0035152
27.068,-0.0042183
27.136,0.006679
27.205,0.00035152
27.273,0.0021091
27.341,-0.012303
27.409,-0.017576
27.477,0.0063274
27.545,0.012303
27.614,-0.021091
27.682,-0.0070305
27.75,0.019685
27.818,-0.028122
27.886,-0.01617
27.955,0.0014061
28.023,-0.0038668
28.091,-0.016522
28.159,-0.007382
28.227,0.034449
28.295,0.010897
28.364,0.007382
28.432,-0.018982
28.5,-0.013006
28.568,-0.032692
28.636,-0.0087881
28.705,0.0080851
28.773,0.0010546
28.841,-0.0070305
28.909,-0.031989
28.977,-0.036207
29.045,-0.0021091
29.114,-0.012303
29.182,-0.00070305
29.25,-0.007382
29.318,-0.0077335
29.386,0.0024607
29.455,0.0056244
29.523,0.015467
29.591,-0.030934
29.659,0.0094912
29.727,0.0098427
29.795,-0.017928
29.864,0.0042183
29.932,0.007382
