Time (ms),A2-A3 (V)
23.072,0.097372
23.14,0.050971
23.208,0.065735
23.276,0.089287
23.345,0.074172
23.413,0.082608
23.481,0.08753
23.549,0.068196
23.618,0.078038
23.686,0.092802
23.754,0.075226
23.823,0.11389
23.891,0.095615
23.959,0.069602
24.027,0.067141
24.096,0.072766
24.164,0.06222
24.232,0.077335
24.3,0.081554
24.369,0.067493
24.437,0.079445
24.505,0.066438
24.573,0.07839
24.642,0.088584
24.71,0.10054
24.778,0.085772
24.846,0.066438
24.915,0.088936
24.983,0.083311
25.051,0.096669
25.119,0.11319
25.188,0.10511
25.256,0.10159
25.324,0.084014
25.392,0.066087
25.461,0.10194
25.529,0.099481
25.597,0.082257
25.666,0.07382
25.734,0.088584
25.802,0.098075
25.87,0.059759
25.939,0.071008
26.007,0.10897
26.075,0.086123
26.143,0.1146
26.212,0.07839
26.28,0.070305
26.348,0.076281
26.416,0.091396
26.485,0.10721
26.553,0.083311
26.621,0.092099
26.689,0.094912
26.758,0.063274
26.826,0.064329
26.894,0.071359
26.962,0.094912
27.031,0.076632
27.099,0.05308
27.167,0.076632
27.235,0.082257
27.304,0.092451
27.372,0.09456
27.44,0.097724
27.509,0.092451
27.577,0.11178
27.645,0.088936
27.713,0.082257
27.782,0.095966
27.85,0.097724
27.918,0.098075
27.986,0.10827
28.055,0.11389
28.123,0.09456
28.191,0.091748
28.259,0.089287
28.328,0.12303
28.396,0.085069
28.464,0.092099
28.532,0.30899
28.601,0.54732
28.669,0.55471
28.737,0.47385
28.805,0.39828
28.874,0.27735
28.942,0.27208
29.01,0.18596
29.078,0.16943
29.147,0.15502
29.215,0.13674
29.283,0.14694
29.352,0.10018
29.42,0.094209
29.488,0.11671
29.556,0.090693
29.625,0.098075
29.693,0.091396
29.761,0.089287
29.829,0.081905
29.898,0.086123
29.966,0.10792
30.034,0.12514
30.102,0.04851
30.171,-0.053783
30.239,-0.12339
30.307,-0.05062
30.375,0.0038668
30.444,0.031286
30.512,0.06679
30.58,0.068899
30.648,0.13323
30.717,0.088584
30.785,0.092802
30.853,0.10968
30.922,0.086827
30.99,0.11319
31.058,0.10054
31.126,0.1037
31.195,0.096318
31.263,0.10054
31.331,0.093154
31.399,0.1146
31.468,0.1037
31.536,0.078741
31.604,0.096318
31.672,0.10686
31.741,0.086475
31.809,0.084014
31.877,0.095966
31.945,0.096318
32.014,0.11003
32.082,0.11389
32.15,0.074875
32.218,0.10546
32.287,0.091396
32.355,0.10968
32.423,0.097372
32.491,0.1269
32.56,0.10194
32.628,0.11811
32.696,0.087178
32.765,0.081202
32.833,0.12163
32.901,0.116
32.969,0.090693
33.038,0.099481
33.106,0.10511
33.174,0.093505
33.242,0.093154
33.311,0.09456
33.379,0.11425
33.447,0.099481
33.515,0.073117
33.584,0.10581
33.652,0.1044
33.72,0.11389
33.788,0.11987
33.857,0.10511
33.925,0.10862
33.993,0.097021
34.061,0.11565
34.13,0.099481
34.198,0.10124
34.266,0.11952
34.334,0.084366
34.403,0.091748
34.471,0.06468
34.539,0.084366
34.608,0.1037
34.676,0.076984
34.744,0.098075
34.812,0.093857
34.881,0.1037
34.949,0.090693
35.017,0.093857
35.085,0.092099
35.154,0.083311
35.222,0.091396
35.29,0.084717
35.358,0.12444
35.427,0.078741
35.495,0.098427
35.563,0.081202
35.631,0.07382
35.7,0.098778
35.768,0.055892
35.836,0.094912
35.904,0.090693
35.973,0.12163
36.041,0.10546
36.109,0.088584
36.177,0.11178
36.246,0.08542
36.314,0.10265
36.382,0.095615
36.451,0.088584
36.519,0.10229
36.587,0.095615
36.655,0.087178
36.724,0.067141
36.792,0.097372
36.86,0.056595
36.928,0.075929
36.997,0.091045
37.065,0.069953
37.133,0.085772
37.201,0.095615
37.27,0.083663
37.338,0.086475
