Time (ms),A2-A3 (V)
20.887,0.0035152
20.956,-0.006679
21.024,-0.039019
21.092,-0.0052729
21.16,-0.053432
21.229,-0.0056244
21.297,-0.028473
21.365,-0.02531
21.433,-0.012303
21.502,-0.021443
21.57,-0.050268
21.638,0.0087881
21.706,-0.0116
21.775,-0.015116
21.843,-0.014764
21.911,-0.02074
21.98,0.019685
22.048,0.0017576
22.116,-0.022849
22.184,-0.049213
22.253,0.0028122
22.321,-0.027419
22.389,-0.0031637
22.457,-0.0035152
22.526,-0.022146
22.594,-0.011249
22.662,0.006679
22.73,-0.022146
22.799,0.0087881
22.867,-0.033043
22.935,-0.013709
23.003,0.016873
23.072,-0.035152
23.14,-0.028122
23.208,0.00035152
23.276,-0.025661
23.345,0.019685
23.413,-0.018982
23.481,-0.04851
23.549,0.0024607
23.618,-0.010194
23.686,-0.021091
23.754,-0.030934
23.823,-0.023201
23.891,-0.02988
23.959,-0.0021091
24.027,0.02074
24.096,0.0014061
24.164,-0.013358
24.232,0.0024607
24.3,-0.027067
24.369,-0.006679
24.437,0.0070305
24.505,-0.019334
24.573,-0.0035152
24.642,0.010546
24.71,-0.0038668
24.778,0.0045698
24.846,0.036559
24.915,0.0098427
24.983,-0.006679
25.051,0.00035152
25.119,-0.019685
25.188,-0.013358
25.256,-0.0028122
25.324,-0.00070305
25.392,-0.0094912
25.461,-0.010546
25.529,0.0052729
25.597,-0.0063274
25.666,0.0010546
25.734,-0.0049213
25.802,0.006679
25.87,-0.055189
25.939,-0.021795
26.007,-0.0077335
26.075,0.0094912
26.143,0.0035152
26.212,0.0028122
26.28,0.00070305
26.348,0.006679
26.416,-0.0052729
26.485,0.0087881
26.553,-0.0059759
26.621,-0.014413
26.689,0.007382
26.758,-0.010546
26.826,-0.0087881
26.894,0.010194
26.962,0.04148
27.031,-0.022146
27.099,-0.00035152
27.167,-0.031286
27.235,-0.0091396
27.304,0.0087881
27.372,-0.0070305
27.44,0.0116
27.509,-0
27.577,-0.018631
27.645,0.0063274
27.713,0.0010546
27.782,-0.015116
27.85,-0.0031637
27.918,-0.0014061
27.986,0.0031637
28.055,0.0031637
28.123,0.033043
28.191,-0.00035152
28.259,-0.010897
28.328,-0.0091396
28.396,-0.0010546
28.464,-0.0056244
28.532,-0.019685
28.601,0.0098427
28.669,0.015116
28.737,-0.0042183
28.805,0.011952
28.874,0.011952
28.942,-0.0024607
29.01,-0.02074
29.078,-0.011249
29.147,-0.0059759
29.215,0.00070305
29.283,0.0052729
29.352,0.0021091
29.42,0.0091396
29.488,0.0021091
29.556,-0.0059759
29.625,-0.015467
29.693,-0.0052729
29.761,0.0024607
29.829,0.0042183
29.898,-0.013358
29.966,0.0077335
30.034,0.016522
30.102,0.0052729
30.171,0.0021091
30.239,-0.0010546
30.307,0.022498
30.375,0.10827
30.444,0.29423
30.512,0.36031
30.58,0.3568
30.648,0.2893
30.717,0.22111
30.785,0.1726
30.853,0.11811
30.922,0.10089
30.99,0.066438
31.058,0.031989
31.126,-0.0049213
31.195,0.0021091
31.263,-0.02988
31.331,-0.0031637
31.399,0.0014061
31.468,0.0052729
31.536,-0.014764
31.604,-0.010194
31.672,-0.0017576
31.741,0.034801
31.809,0.0042183
31.877,-0.0056244
31.945,-0.051674
32.014,-0.17647
32.082,-0.14483
32.15,-0.071359
32.218,-0.055541
32.287,-0.038316
32.355,-0.034801
32.423,-0.0035152
32.491,-0.0049213
32.56,-0.011952
32.628,0.0080851
32.696,-0.0056244
32.765,-0.015116
32.833,-0.0070305
32.901,0.015467
32.969,-0.021795
33.038,0.00070305
33.106,-0.024958
33.174,-0.028122
33.242,-0.013006
33.311,-0.013006
33.379,-0.01617
33.447,-0.015116
33.515,-0.022849
33.584,-0.019685
33.652,-0.027067
33.72,-0.016522
33.788,-0.022849
33.857,-0.030583
33.925,-0.017225
33.993,-0.0084366
34.061,-0.0031637
34.13,-0.023552
34.198,0.0024607
34.266,-0.015819
34.334,-0.0052729
34.403,0.0059759
34.471,-0.0098427
34.539,-0.0080851
34.608,-0.0084366
34.676,-0.027419
34.744,-0.047807
34.812,-0.0031637
34.881,-0.042534
34.949,0.0091396
35.017,-0.010546
35.085,-0.010194
35.154,-0.010194
35.222,-0.024255
35.29,-0.010546
35.358,-0.017928
35.427,-0.041831
35.495,-0.020388
35.563,0.0056244
35.631,-0.018631
35.7,-0.029177
35.768,-0.013006
35.836,-0.036207
35.904,-0.01617
35.973,-0.055541
36.041,0.0045698
36.109,-0.027067
36.177,-0.036207
36.246,-0.034098
36.314,-0.028122
36.382,-0.026716
36.451,-0.022146
36.519,-0.0084366
36.587,-0.007382
36.655,0.0014061
36.724,-0.026364
36.792,-0.0087881
36.86,-0.013709
36.928,-0.0098427
36.997,0.015467
37.065,-0.023552
37.133,-0.0091396
37.201,-0.010897
37.27,0.012655
37.338,0.0052729
37.406,-0.011952
37.474,-0.00070305
37.543,-0.0098427
37.611,-0.0014061
